date,open,high,low,close,adj_close,volume
2025-03-19,0.16956201632582335,0.13195780242117516,0.20955581278182622,0.18367576003222386,0.18268373042794872,0.15584341123132628
2025-03-20,0.17058962327549887,0.14300674128933855,0.2057078027361925,0.17826372726307538,0.17730078657647796,0.14066020407079832
2025-03-21,0.15825789186008654,0.14274482418074985,0.20314240833922037,0.2026729000628622,0.2015781908069294,0.5909622755699011
2025-03-24,0.21786148437756658,0.16191015715825507,0.24060705037381647,0.21272357730428126,0.21157463072551774,0.19447033965790006
2025-03-25,0.21061910294587616,0.16693707996781537,0.2557319333294301,0.22421030633861605,0.22299930141798718,0.08342057483834664
2025-03-26,0.21590408802683325,0.16143889812638967,0.23397998538953368,0.19554893041864796,0.19449278915585744,0.09050040877865434
2025-03-27,0.19207244770867993,0.145363036448666,0.22772690790300976,0.19891752603381097,0.19784312803530524,0.040775936209294705
2025-03-28,0.18204054873404663,0.12907783284766516,0.17177051683506495,0.13386341918859168,0.13314032766183237,0.20779546202605564
2025-03-31,0.10599464766268318,0.06592656572976852,0.11998278972491794,0.11503211356286158,0.11441077294069446,0.49559049934701593
2025-04-01,0.11631999928316894,0.09619309315475855,0.15199615215305418,0.15258450560618098,0.15176039308672484,0.1665459796353907
2025-04-02,0.13256667273981715,0.10787021759574777,0.1701137505889938,0.15230845199313103,0.1514858302042681,0.09016489175328884
2025-04-03,0.11700517014279854,0.06807351896581881,0.13125966263489786,0.10244083301452944,0.10188751486166048,0.38969665438561096
2025-04-04,0.06483974349401289,0.05294017535182616,0.0785099737882553,0.029158373541997573,0.029000893378919868,0.7934191945467866
2025-04-07,0.0,0.03414143044454776,0.0,0.018223920264661242,0.01812551637973292,0.8192221526177761
2025-04-08,0.085050193096321,0.048017923503904214,0.02918064770459261,0.0,0.0,0.5101196606606287
2025-04-09,0.01301690227504193,0.1505472054051764,0.044412360931044725,0.19842052841178193,0.19734874691851445,0.814437849718102
2025-04-10,0.1525813379051213,0.10169127499618469,0.12297566830489437,0.1479456926030105,0.14714656116287061,0.5558922523172971
2025-04-11,0.14563255845905254,0.13389525393095392,0.18224575496463125,0.18715491191732614,0.1861440623887476,0.25466591635433145
2025-04-14,0.20719354732726614,0.15798283875638086,0.21067810147440458,0.183620481897254,0.18262864992308891,0.1572385674697132
2025-04-15,0.18414489541735968,0.14353041570352065,0.21041094424748374,0.17213392139381822,0.17120414715898757,0.11367868936007558
2025-04-16,0.14577935945186327,0.08969981806429028,0.12404462341187839,0.09415720225224744,0.09364861324753315,0.21492626057781128
2025-04-17,0.11191582015907664,0.051526398256229955,0.11811236293717031,0.07300640585948281,0.07261205860028319,0.1969272586347855
2025-04-21,0.05842918457499424,0.0,0.05814763486750851,0.02518222403486603,0.025046180301330656,0.19028274741726214
2025-04-22,0.06116956933397444,0.017227721664731632,0.08054072753208552,0.06770492936027406,0.06733927575853249,0.16220337003493202
2025-04-23,0.12321994462481367,0.08331153354145004,0.15087370036082537,0.10950969305467328,0.10891817186460928,0.18472335771848425
2025-04-24,0.12145833271108453,0.12551710251601866,0.16247122718297113,0.18080399350819043,0.17982743680855506,0.2205429854644681
2025-04-25,0.17675556365308953,0.1449441927991173,0.21276251500312915,0.2059311079389854,0.20481887246176278,0.1513351666436618
2025-04-28,0.20102760694967547,0.14798124871658214,0.22366523731569954,0.20212062430586375,0.2010288971136469,0.10050221377530977
2025-04-29,0.19779783576806964,0.1603392937187036,0.24365342563903658,0.21802522233438903,0.21684758149563743,0.06641113576760138
2025-04-30,0.19290427022135148,0.16850810321036214,0.21190738353747207,0.2247625820956145,0.22354859511126968,0.5226951785354045
2025-05-01,0.39261066823572954,0.37969303442715807,0.428143757988825,0.3912082485763353,0.38909523553632974,1.0
2025-05-02,0.3956936384245251,0.39252233846114537,0.4553469855351815,0.4457697901621773,0.4433621274509143,0.40157565590393174
2025-05-05,0.4012233913866796,0.3928365111490555,0.4666771920307555,0.45068482530929677,0.4482505222572257,0.17602964441565888
2025-05-06,0.3979447861006491,0.3835680972497104,0.4616535597069493,0.43489061501981086,0.4325416630282186,0.06917596593865138
2025-05-07,0.4059701559405864,0.38561021972112774,0.4613327426951339,0.4351115590287904,0.43276148126255265,0.24311606128494528
2025-05-08,0.4259848211058912,0.41467247177679356,0.4856500850320029,0.4617296663256729,0.45923572440939564,0.24727817121985923
2025-05-09,0.4361145376291413,0.39932962643652914,0.4868258704098256,0.464822208327786,0.46231166833475523,0.07384772198804457
2025-05-12,0.46518232892382794,0.44451999574924006,0.5076691901988202,0.5229732895377706,0.5201485494347531,0.23306329167684192
2025-05-13,0.4741864716090165,0.4513274435276191,0.5374911457277434,0.5223106260417318,0.5194895985168566,0.2499856662030303
2025-05-14,0.47594823286251464,0.4682409925044406,0.5523488714564357,0.5432957565604872,0.5403612475062638,0.1710754594778251
2025-05-15,0.4888181848049771,0.48023244943633525,0.5645875430032619,0.5443450299395143,0.5459740852941768,0.21544652431967554
2025-05-16,0.49508194273118566,0.4706497030460848,0.5555020769924948,0.5506405016827811,0.5522470494985656,0.2548910100548931
2025-05-19,0.48935655467179573,0.49803626089756525,0.5665649631614977,0.576043669726626,0.5775593962639296,0.20152044424152982
2025-05-20,0.5124052065817024,0.4914907302277749,0.5853775292066623,0.572178076489434,0.5737076232762153,0.07634498794899292
2025-05-21,0.507413823486367,0.48855834527194864,0.5719629091823637,0.5412524879374012,0.5428925997326584,0.1565101982311033
2025-05-22,0.5092734022884826,0.5014923202675741,0.5831327887218549,0.5538987095589043,0.5554936086462958,0.13121263922363907
2025-05-23,0.48495237554770365,0.46714138809675454,0.5564640387289908,0.5280538220280002,0.529741121627159,0.1069598547508574
2025-05-27,0.5167605516013702,0.5051578813638549,0.5949974727709213,0.5860945154989445,0.5875743083030507,0.19382903496384696
2025-05-28,0.5399560045040872,0.5133789464348348,0.599326463684803,0.5677047608293746,0.5692503005917793,0.11126636441820714
2025-05-29,0.5415708154250061,0.5091898707273672,0.5906684818570396,0.574994396347599,0.5765138742418037,0.04519286920144827
2025-05-30,0.5326156561840103,0.5089803690010957,0.5918977639201066,0.5842720223539386,0.5857583309263599,0.48679485682129475
2025-06-02,0.5199903227829765,0.5112319931987845,0.5991128031431261,0.5931632070081889,0.5946177278620031,0.10150239427497532
2025-06-03,0.5411793958907667,0.5218620884173988,0.6203301104298804,0.5986856275163772,0.6001204046401964,0.0827580348895236
2025-06-04,0.5535601107503727,0.5299784825267411,0.6318741405667812,0.6036557722675666,0.605072780154897,0.04918297357272544
2025-06-05,0.5582578918600867,0.5507146789437978,0.6372720865876471,0.6246961809212914,0.626037965245545,0.17593620929467102
2025-06-06,0.5833619070091125,0.5700370982652583,0.6626582209318506,0.6396067837057586,0.6408952597180146,0.07302804115392375
2025-06-09,0.5814534941025726,0.5705083572971241,0.661803089466193,0.6526948933452204,0.6539365768137944,0.09817695337799814
2025-06-10,0.5887448589784563,0.5672093842710706,0.6529312839971029,0.6425889379688319,0.6438667521981825,0.07494558465965195
2025-06-11,0.5830193215792978,0.5811907080950602,0.6673613624431414,0.6519769517142122,0.6532212019640902,0.09667562086576137
2025-06-12,0.6074871493128875,0.6071110734686278,0.6879908585908092,0.6864920798903875,0.6876129318277995,0.15085524988586052
2025-06-13,0.6142892771059147,0.6006177983781598,0.683929188003499,0.6648993954796643,0.6660974454736586,0.1054946221717295
2025-06-16,0.6084169387139455,0.6085248505642245,0.6959007023234034,0.6879832412873741,0.6890987620320677,0.08025864540309824
2025-06-17,0.6093467281150036,0.5983137587981533,0.6909837371707854,0.6819085450221873,0.683045783990381,0.07575677139186476
2025-06-18,0.6220700284044238,0.6101481293860926,0.6930146540142657,0.6940577690216614,0.6951515721453854,0.12061412356794754
2025-06-20,0.6427698644293576,0.6230296889994014,0.7058947964850724,0.6783741150021152,0.6795239902467203,0.546374611129397
2025-06-23,0.6230976353540993,0.6454939950029601,0.6825930756695935,0.7258669650787124,0.7268470441248582,0.2764278054425958
2025-06-24,0.6756546308768934,0.6669633675604714,0.7589651392438803,0.748564032472534,0.7494629650776163,0.22209952963910684
2025-06-25,0.6907757304954794,0.6811540333077382,0.7728074065508324,0.760492480993928,0.7613487670699186,0.11994733656817047
2025-06-26,0.6953756940565758,0.6993768482215126,0.7910853319428548,0.7890987473098261,0.7898527604065211,0.20666786999777031
2025-06-27,0.7177391751068527,0.7059746344706248,0.7922611173206775,0.7807598384125742,0.7815436647343712,0.4818831423930009
2025-06-30,0.715243558229069,0.7136199293510956,0.8045532855527471,0.7888778033008461,0.78963260631545,0.3508573734113375
2025-07-01,0.7124541900258954,0.6994291038008345,0.781305061422513,0.7592775417408908,0.7601381714615814,0.17198008133102577
2025-07-02,0.6807438315208463,0.6756034360839953,0.7691197234612814,0.753976065241682,0.7548556487744587,0.0949852945860718
2025-07-03,0.6994372877508532,0.7103209563250426,0.7944523611202405,0.7967748241801393,0.797501393805458,0.04540522174914796
2025-07-07,0.7169073525941811,0.7030946648971148,0.8040189710989054,0.7905897401759128,0.7913384226824207,0.04533726893388407
2025-07-08,0.7162221817345513,0.7002146953236053,0.7980330508393028,0.784515043910726,0.785285444640734,0.0
2025-07-09,0.731196480360327,0.7451431475277275,0.828122326694797,0.8225646021069735,0.823198968248104,0.1446736672223225
2025-07-10,0.7446537856138014,0.7328899332902399,0.8174869247087981,0.8113540952165876,0.8120285411055059,0.09864837603389148
2025-07-11,0.7222413211193313,0.7359794045900214,0.8177540819357194,0.821515328727946,0.8221534462259781,0.0979561067283905
2025-07-14,0.7371666363009137,0.7304288073662786,0.8350167120056513,0.8198585014569497,0.8205025424354986,0.0045061210621874515
2025-07-15,0.7445069846209906,0.7531024552931149,0.8444229950282334,0.8353213799984163,0.835910138171462,0.06541732584436682
2025-07-16,0.7550771041226738,0.7448289748398174,0.8396130232461041,0.8342168284844185,0.8348095356444754,0.07024197572810381
2025-07-17,0.7575238868960328,0.7796511660425027,0.8595477148841968,0.867793239551506,0.8682659044957783,0.12011721860633023
2025-07-18,0.8005872039712429,0.7863015274769265,0.8692211551337006,0.8586811108882761,0.8591863534690645,0.19882781393669768
2025-07-21,0.7625642534355614,0.7729487088317519,0.8591735642867877,0.8587363890232456,0.8592414339739238,0.04714651264028541
2025-07-22,0.7834108904533059,0.7682882142894241,0.8576771249967994,0.8322839476003727,0.8328835651864339,0.04293768514487756
2025-07-23,0.7627600378725654,0.7451955629100442,0.8332531154887426,0.8355974336114658,0.8361852048390239,0.0966204092033594
2025-07-24,0.7726449865146188,0.7812220294820542,0.8685263506241259,0.8632648142873758,0.8637536692348511,0.0904706794219764
2025-07-25,0.7907510894336138,0.8054142852691202,0.8848803525431559,0.8788933587028516,0.8793263385570249,0.15457354299608211
2025-07-28,0.7986299569602784,0.7881865636043885,0.8835977368944947,0.8722111085456965,0.8726679787469855,0.05226845609080194
2025-07-29,0.8057256867389271,0.8019059703197895,0.8912937569857622,0.8725977184286853,0.8730532064242675,0.0981620886996592
2025-07-30,0.80396377614566,0.793161230834627,0.8799635504901882,0.8762976457918676,0.876739905825771,0.30862894577577693
2025-07-31,0.9999999999999998,1.0,1.0,0.9881819392176459,0.9882241910890488,0.8445409468800102
2025-08-01,0.9010032645673476,0.8971041300285005,0.940997070567184,0.9363263297509281,0.9365539755361953,0.3637811494643407
2025-08-04,0.868069664015388,0.9099334340624878,0.9798513216209299,1.0,1.0,0.28672690400603085
2025-08-05,0.9116712016176483,0.904958766832249,0.9750946834243948,0.9564280212955647,0.9565837996144362,0.1555482411900237
2025-08-06,0.880939765297619,0.8756349172739846,0.9579392098246013,0.9409100331500277,0.941121291301982,0.20192816113311318
2025-08-07,0.8608759673483528,0.8567315014050676,0.923306956314248,0.9182682438911764,0.9185604508540837,0.08987821581389421
2025-08-08,0.8403229323162298,0.8387702839938922,0.9332475537906726,0.9248948788515632,0.9251633943025261,0.07823917267447417
2025-08-11,0.8388549223881221,0.8541132891371515,0.9349043200367433,0.9234040545163755,0.923677899954995,0.1772676597687481
2025-08-12,0.8459506521667708,0.8718645254130708,0.9508310008724203,0.9646563739228768,0.9647827342768669,0.1448329316330973
2025-08-13,0.8868607884542439,0.8808713418098169,0.9330338932489957,0.9168323606291597,0.9171297011546753,0.16505314122506187
2025-08-14,0.8401272972189948,0.8455254761929494,0.9371492236212005,0.927324757357638,0.9275845855192006,0.17885393330006477
2025-08-15,0.8411550535084389,0.8463107481097301,0.9314841203734137,0.9145679794661952,0.9148734155958436,0.283845279933746
2025-08-18,0.8353806820048566,0.8291354418273151,0.9044412197831395,0.897614108058642,0.897980157583981,0.2529968253294119
2025-08-19,0.8031319536329884,0.7890242509034859,0.875206912293653,0.8571348398872192,0.8576456106883046,0.2045889385557903
2025-08-20,0.7780279384839621,0.7672408654610594,0.8532413038120796,0.8347691042414174,0.8353598369079687,0.3371393988299375
2025-08-21,0.7477857392467901,0.7495941403437842,0.8440488444308238,0.8265958612181752,0.8272158148220292,0.13955384729728293
